game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_team_id,gameHome,gameAway,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg,total
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,16,1,3,2.627906976744186,2.872093023255814,26,2.451219512195122,2.5,4
5,1,0,0,2,1,2,5,0,3,5,1,2,3,0,15,4,1,2.294736842105263,3.1473684210526316,28,2.6704545454545454,2.4204545454545454,5
4,1,0,1,5,0,4,2,1,2,0,0,4,1,0,13,4,5,2.8902439024390243,2.5609756097560976,2,2.9390243902439024,2.951219512195122,9
2,0,1,1,4,0,2,5,0,3,4,0,4,3,1,18,5,3,2.6153846153846154,2.8846153846153846,6,2.8068181818181817,2.5795454545454546,8
2,1,1,3,1,1,3,2,0,4,5,1,3,2,0,20,2,5,2.7325581395348837,2.7325581395348837,4,2.6707317073170733,2.8780487804878048,7
4,1,1,1,2,0,1,5,0,4,3,1,1,5,0,14,6,2,2.768292682926829,2.8536585365853657,2,2.9390243902439024,2.951219512195122,8
2,3,1,2,4,1,5,2,1,3,4,0,4,0,0,26,5,2,2.5,2.451219512195122,30,3.1494252873563218,2.5172413793103448,7
3,4,0,3,5,1,3,2,1,2,4,0,7,1,1,17,5,1,2.975609756097561,2.524390243902439,52,3.0365853658536586,3.1219512195121952,6
6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,25,2,5,3.1951219512195124,2.7195121951219514,18,2.8846153846153846,2.6153846153846154,7
3,0,1,1,3,0,1,4,0,0,3,1,1,4,0,8,3,4,2.4318181818181817,2.6931818181818183,19,2.763440860215054,2.5913978494623655,7
4,3,1,3,2,0,3,5,0,5,1,1,3,4,0,23,3,0,2.9634146341463414,2.2195121951219514,12,2.6219512195121952,2.8780487804878048,3
2,0,1,3,4,0,3,1,0,4,1,0,5,2,0,5,3,4,2.7196261682242993,3.3551401869158877,3,3.0851063829787235,2.6595744680851063,7
5,3,0,3,0,0,2,1,0,1,2,0,0,3,1,29,1,4,2.4827586206896552,3.0114942528735633,1,2.231707317073171,2.975609756097561,5
0,2,0,5,4,0,6,1,0,5,4,0,4,3,1,21,2,4,3.3902439024390243,2.024390243902439,7,2.451219512195122,2.8902439024390243,6
5,6,0,6,3,1,4,5,0,1,4,0,2,0,1,22,2,4,2.6,2.9789473684210526,4,2.6707317073170733,2.8780487804878048,6
2,3,0,3,2,0,5,8,0,2,5,0,4,3,1,15,6,2,2.294736842105263,3.1473684210526316,16,2.872093023255814,2.627906976744186,8
6,2,0,2,5,0,3,2,1,1,5,0,1,2,1,10,2,1,2.9545454545454546,3.034090909090909,20,2.7325581395348837,2.7325581395348837,3
1,2,0,5,1,1,0,4,0,2,1,0,2,1,1,24,3,0,2.5454545454545454,2.757575757575758,9,2.5643564356435644,2.613861386138614,3
0,4,1,1,2,1,1,0,0,1,2,0,6,5,1,14,5,2,2.768292682926829,2.8536585365853657,21,2.024390243902439,3.3902439024390243,7
5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,19,3,0,2.5913978494623655,2.763440860215054,25,2.7195121951219514,3.1951219512195124,3
3,5,0,3,2,0,1,5,0,4,1,1,2,3,0,26,4,3,2.5,2.451219512195122,9,2.5643564356435644,2.613861386138614,7
3,5,0,6,3,0,3,0,1,3,4,0,1,3,0,5,4,3,2.7196261682242993,3.3551401869158877,2,2.9390243902439024,2.951219512195122,7
5,3,0,6,0,1,4,1,1,2,1,0,2,1,0,6,6,1,2.5795454545454546,2.8068181818181817,53,2.402439024390244,3.1707317073170733,7
2,3,1,4,5,0,1,2,0,4,5,0,6,2,1,23,1,4,2.9634146341463414,2.2195121951219514,4,2.6707317073170733,2.8780487804878048,5
2,5,0,4,3,1,3,4,0,2,5,1,2,3,0,28,5,4,2.4204545454545454,2.6704545454545454,12,2.6219512195121952,2.8780487804878048,9
3,2,0,0,4,0,4,5,0,1,4,1,5,4,1,8,2,3,2.4318181818181817,2.6931818181818183,20,2.7325581395348837,2.7325581395348837,5
5,2,0,4,3,0,3,4,1,4,5,1,2,1,1,13,6,4,2.8902439024390243,2.5609756097560976,52,3.0365853658536586,3.1219512195121952,10
2,3,1,6,2,1,3,5,1,2,1,0,1,2,0,24,2,3,2.5454545454545454,2.757575757575758,30,3.1494252873563218,2.5172413793103448,5
5,3,0,1,2,1,4,1,0,0,6,1,4,1,1,15,4,2,2.294736842105263,3.1473684210526316,3,3.0851063829787235,2.6595744680851063,6
4,3,1,7,3,0,4,3,1,4,3,0,6,2,1,16,3,2,2.627906976744186,2.872093023255814,7,2.451219512195122,2.8902439024390243,5
4,1,0,1,2,0,1,4,0,2,1,1,3,0,0,1,3,5,2.975609756097561,2.231707317073171,29,3.0114942528735633,2.4827586206896552,8
3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,17,1,6,2.975609756097561,2.524390243902439,19,2.763440860215054,2.5913978494623655,7
4,1,1,2,3,0,4,3,0,3,4,0,4,3,1,13,3,7,2.8902439024390243,2.5609756097560976,21,2.024390243902439,3.3902439024390243,10
2,6,0,5,3,0,1,4,0,3,4,1,1,3,1,8,2,6,2.4318181818181817,2.6931818181818183,22,2.9789473684210526,2.6,8
3,0,0,1,3,1,1,6,0,4,3,1,1,2,0,26,3,2,2.5,2.451219512195122,12,2.6219512195121952,2.8780487804878048,5
3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,20,4,2,2.7325581395348837,2.7325581395348837,23,2.2195121951219514,2.9634146341463414,6
2,3,0,3,4,1,6,5,0,0,1,0,3,2,1,5,3,4,2.7196261682242993,3.3551401869158877,10,3.034090909090909,2.9545454545454546,7
5,2,1,2,1,0,4,1,1,7,5,0,4,2,0,29,1,0,2.4827586206896552,3.0114942528735633,53,2.402439024390244,3.1707317073170733,1
5,6,0,4,3,0,2,6,0,1,4,1,4,0,0,28,5,0,2.4204545454545454,2.6704545454545454,9,2.5643564356435644,2.613861386138614,5
0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,3,5,2,2.6595744680851063,3.0851063829787235,1,2.231707317073171,2.975609756097561,7
3,2,1,4,3,0,3,4,0,1,0,1,2,5,0,14,4,3,2.768292682926829,2.8536585365853657,52,3.0365853658536586,3.1219512195121952,7
6,3,0,2,3,1,2,4,0,6,3,0,5,0,0,6,3,1,2.5795454545454546,2.8068181818181817,2,2.9390243902439024,2.951219512195122,4
3,2,1,4,1,1,4,2,1,3,0,0,3,4,0,19,3,2,2.5913978494623655,2.763440860215054,7,2.451219512195122,2.8902439024390243,5
4,5,0,3,4,0,1,2,1,0,1,0,3,0,0,28,3,4,2.4204545454545454,2.6704545454545454,30,3.1494252873563218,2.5172413793103448,7
6,3,1,4,0,1,4,3,0,7,5,0,0,1,0,16,3,1,2.627906976744186,2.872093023255814,53,2.402439024390244,3.1707317073170733,4
3,2,0,4,3,0,6,3,1,0,5,1,4,1,0,10,1,0,2.9545454545454546,3.034090909090909,22,2.9789473684210526,2.6,1
3,4,1,3,6,0,6,3,1,3,2,0,5,1,0,5,1,2,2.7196261682242993,3.3551401869158877,21,2.024390243902439,3.3902439024390243,3
5,3,1,2,3,0,4,5,1,1,2,1,3,0,0,2,3,1,2.951219512195122,2.9390243902439024,15,3.1473684210526316,2.294736842105263,4
4,1,0,5,2,0,6,3,0,1,0,0,2,3,0,52,5,1,3.1219512195121952,3.0365853658536586,23,2.2195121951219514,2.9634146341463414,6
6,2,1,3,2,0,0,1,0,0,1,1,3,2,0,3,1,2,2.6595744680851063,3.0851063829787235,25,2.7195121951219514,3.1951219512195124,3
4,2,0,2,1,0,3,2,1,3,2,0,2,4,0,24,3,2,2.5454545454545454,2.757575757575758,12,2.6219512195121952,2.8780487804878048,5
2,5,1,4,3,0,1,6,0,2,1,1,4,3,0,17,1,2,2.975609756097561,2.524390243902439,13,2.5609756097560976,2.8902439024390243,3
4,2,0,5,3,0,3,2,0,1,2,0,2,3,1,15,5,2,2.294736842105263,3.1473684210526316,21,2.024390243902439,3.3902439024390243,7
4,3,1,2,3,1,4,1,0,4,2,1,6,7,0,4,4,2,2.8780487804878048,2.6707317073170733,10,3.034090909090909,2.9545454545454546,6
3,2,1,4,2,1,4,3,1,0,3,0,1,4,0,29,2,7,2.4827586206896552,3.0114942528735633,22,2.9789473684210526,2.6,9
2,1,0,6,3,0,3,0,0,2,1,1,1,3,0,1,5,1,2.975609756097561,2.231707317073171,26,2.451219512195122,2.5,6
0,3,0,3,4,1,2,5,1,3,0,0,1,3,0,30,2,1,2.5172413793103448,3.1494252873563218,20,2.7325581395348837,2.7325581395348837,3
5,4,0,4,0,1,2,3,0,3,2,0,3,1,1,16,3,2,2.627906976744186,2.872093023255814,13,2.5609756097560976,2.8902439024390243,5
2,4,1,2,3,1,1,4,0,4,3,0,0,4,0,7,3,2,2.8902439024390243,2.451219512195122,9,2.5643564356435644,2.613861386138614,5
2,0,1,1,0,0,3,0,1,3,1,0,3,4,0,19,0,3,2.5913978494623655,2.763440860215054,14,2.8536585365853657,2.768292682926829,3
3,0,0,1,4,1,4,1,1,2,1,0,4,1,0,9,3,2,2.613861386138614,2.5643564356435644,3,3.0851063829787235,2.6595744680851063,5
2,8,0,4,2,0,3,2,0,4,2,1,6,1,0,17,2,3,2.975609756097561,2.524390243902439,6,2.8068181818181817,2.5795454545454546,5
5,1,1,0,3,1,3,1,0,5,6,1,2,3,0,23,1,7,2.9634146341463414,2.2195121951219514,18,2.8846153846153846,2.6153846153846154,8
0,3,0,3,1,0,4,5,1,5,4,0,2,3,1,2,2,5,2.951219512195122,2.9390243902439024,25,2.7195121951219514,3.1951219512195124,7
0,4,1,0,2,0,4,3,0,3,4,0,4,3,0,52,1,5,3.1219512195121952,3.0365853658536586,16,2.872093023255814,2.627906976744186,6
6,3,1,5,2,0,5,4,0,7,2,1,3,4,0,4,2,1,2.8780487804878048,2.6707317073170733,7,2.451219512195122,2.8902439024390243,3
3,5,0,4,1,0,3,5,0,3,4,1,4,1,1,6,3,5,2.5795454545454546,2.8068181818181817,15,3.1473684210526316,2.294736842105263,8
3,2,1,7,3,0,5,2,0,4,3,1,3,4,0,21,2,1,3.3902439024390243,2.024390243902439,13,2.5609756097560976,2.8902439024390243,3
4,0,0,2,3,1,6,2,0,1,3,0,6,3,0,22,0,4,2.6,2.9789473684210526,18,2.8846153846153846,2.6153846153846154,4
3,4,0,2,3,0,7,3,1,4,3,0,0,2,0,29,6,4,2.4827586206896552,3.0114942528735633,2,2.9390243902439024,2.951219512195122,10
2,4,0,3,2,0,4,3,0,1,4,0,0,3,1,30,2,0,2.5172413793103448,3.1494252873563218,10,3.034090909090909,2.9545454545454546,2
5,3,0,0,2,1,5,3,1,4,1,0,1,4,0,53,1,4,3.1707317073170733,2.402439024390244,14,2.8536585365853657,2.768292682926829,5
5,1,1,1,2,0,9,3,1,4,2,1,3,1,1,19,1,3,2.5913978494623655,2.763440860215054,24,2.757575757575758,2.5454545454545454,4
0,3,1,5,1,0,3,1,0,1,4,1,3,5,1,8,2,1,2.4318181818181817,2.6931818181818183,1,2.231707317073171,2.975609756097561,3
4,3,0,0,1,1,4,0,1,3,4,0,5,3,0,20,2,3,2.7325581395348837,2.7325581395348837,28,2.6704545454545454,2.4204545454545454,5
3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,23,4,3,2.9634146341463414,2.2195121951219514,28,2.6704545454545454,2.4204545454545454,7
2,4,0,4,5,1,3,4,0,4,3,1,2,3,0,3,4,2,2.6595744680851063,3.0851063829787235,26,2.451219512195122,2.5,6
4,5,0,1,3,0,3,4,1,1,0,0,6,3,1,1,5,2,2.975609756097561,2.231707317073171,25,2.7195121951219514,3.1951219512195124,7
3,2,0,1,4,0,4,3,1,4,2,1,2,1,1,30,2,3,2.5172413793103448,3.1494252873563218,22,2.9789473684210526,2.6,5
3,4,0,5,4,0,4,5,0,4,2,1,3,4,0,17,3,1,2.975609756097561,2.524390243902439,10,3.034090909090909,2.9545454545454546,4
3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,6,2,3,2.5795454545454546,2.8068181818181817,3,3.0851063829787235,2.6595744680851063,5
3,2,1,2,3,0,0,1,1,2,1,0,2,4,0,7,4,5,2.8902439024390243,2.451219512195122,12,2.6219512195121952,2.8780487804878048,9
0,4,0,2,5,0,5,4,1,7,6,0,1,2,1,15,3,2,2.294736842105263,3.1473684210526316,24,2.757575757575758,2.5454545454545454,5
3,1,1,3,2,0,1,0,1,3,5,0,3,2,1,20,0,2,2.7325581395348837,2.7325581395348837,18,2.8846153846153846,2.6153846153846154,2
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,52,4,0,3.1219512195121952,3.0365853658536586,19,2.763440860215054,2.5913978494623655,4
0,7,0,0,6,0,2,1,1,4,3,1,0,4,0,53,2,4,3.1707317073170733,2.402439024390244,5,3.3551401869158877,2.7196261682242993,6
5,2,1,7,2,0,1,5,0,2,1,1,3,0,1,2,4,3,2.951219512195122,2.9390243902439024,26,2.451219512195122,2.5,7
3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,9,3,0,2.613861386138614,2.5643564356435644,8,2.6931818181818183,2.4318181818181817,3
1,3,0,4,1,0,3,2,0,3,1,1,2,6,0,4,2,1,2.8780487804878048,2.6707317073170733,25,2.7195121951219514,3.1951219512195124,3
1,0,0,3,2,0,2,1,0,4,3,0,3,2,0,19,2,0,2.5913978494623655,2.763440860215054,52,3.0365853658536586,3.1219512195121952,2
4,3,0,3,1,0,1,5,0,2,3,1,0,3,0,12,2,1,2.8780487804878048,2.6219512195121952,29,3.0114942528735633,2.4827586206896552,3
4,0,0,2,1,0,1,7,0,2,1,1,5,6,0,21,5,6,3.3902439024390243,2.024390243902439,14,2.8536585365853657,2.768292682926829,11
3,4,1,4,3,0,5,1,1,1,3,1,3,2,1,23,1,6,2.9634146341463414,2.2195121951219514,20,2.7325581395348837,2.7325581395348837,7
5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,16,4,1,2.627906976744186,2.872093023255814,30,3.1494252873563218,2.5172413793103448,5
1,7,0,2,4,0,5,6,0,3,2,1,2,1,0,1,5,3,2.975609756097561,2.231707317073171,24,2.757575757575758,2.5454545454545454,8
0,1,1,5,2,0,0,1,1,2,3,1,7,4,0,4,1,4,2.8780487804878048,2.6707317073170733,26,2.451219512195122,2.5,5
5,2,0,3,4,1,1,6,1,2,3,1,3,2,0,22,5,3,2.6,2.9789473684210526,28,2.6704545454545454,2.4204545454545454,8
2,3,0,3,1,0,2,1,1,3,0,1,4,6,0,10,8,1,2.9545454545454546,3.034090909090909,12,2.6219512195121952,2.8780487804878048,9
4,7,0,6,2,0,1,2,0,4,1,0,3,0,0,6,7,2,2.5795454545454546,2.8068181818181817,29,3.0114942528735633,2.4827586206896552,9
4,3,0,3,6,0,3,6,0,2,3,1,1,5,1,21,4,2,3.3902439024390243,2.024390243902439,5,3.3551401869158877,2.7196261682242993,6
3,2,0,4,3,1,4,3,0,2,1,1,5,2,0,25,3,4,3.1951219512195124,2.7195121951219514,15,3.1473684210526316,2.294736842105263,7
5,3,1,4,2,0,3,5,0,3,1,1,0,5,0,18,4,6,2.6153846153846154,2.8846153846153846,52,3.0365853658536586,3.1219512195121952,10
1,5,0,3,2,0,4,6,0,3,1,0,4,3,1,9,4,6,2.613861386138614,2.5643564356435644,30,3.1494252873563218,2.5172413793103448,10
3,2,1,3,2,0,1,2,0,2,5,0,2,1,1,3,4,1,2.6595744680851063,3.0851063829787235,24,2.757575757575758,2.5454545454545454,5
4,3,0,3,2,0,4,3,0,5,1,1,1,2,0,2,3,6,2.951219512195122,2.9390243902439024,17,2.524390243902439,2.975609756097561,9
0,2,0,0,2,0,4,3,0,1,4,1,2,3,1,23,5,7,2.9634146341463414,2.2195121951219514,8,2.6931818181818183,2.4318181818181817,12
2,4,0,5,1,1,1,3,0,3,2,1,2,4,0,53,2,3,3.1707317073170733,2.402439024390244,13,2.5609756097560976,2.8902439024390243,5
3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,7,0,3,2.8902439024390243,2.451219512195122,6,2.8068181818181817,2.5795454545454546,3
0,3,0,3,1,0,3,2,1,3,2,0,3,4,0,4,4,3,2.8780487804878048,2.6707317073170733,17,2.524390243902439,2.975609756097561,7
3,6,1,3,1,0,2,4,0,3,2,0,1,4,1,29,4,2,2.4827586206896552,3.0114942528735633,10,3.034090909090909,2.9545454545454546,6
4,1,1,3,1,1,3,2,0,1,3,1,6,0,0,20,2,1,2.7325581395348837,2.7325581395348837,19,2.763440860215054,2.5913978494623655,3
1,4,0,2,3,0,1,2,1,1,3,1,4,3,1,26,2,1,2.5,2.451219512195122,21,2.024390243902439,3.3902439024390243,3
5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,14,4,3,2.768292682926829,2.8536585365853657,9,2.5643564356435644,2.613861386138614,7
2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,1,4,3,2.975609756097561,2.231707317073171,3,3.0851063829787235,2.6595744680851063,7
0,1,0,0,5,1,2,1,1,2,5,1,2,7,0,22,3,2,2.6,2.9789473684210526,19,2.763440860215054,2.5913978494623655,5
2,4,0,4,2,1,1,2,0,5,3,1,3,4,0,6,2,1,2.5795454545454546,2.8068181818181817,52,3.0365853658536586,3.1219512195121952,3
5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,5,3,2,2.7196261682242993,3.3551401869158877,29,3.0114942528735633,2.4827586206896552,5
3,6,0,5,2,1,5,2,1,2,1,0,3,4,0,18,1,4,2.6153846153846154,2.8846153846153846,12,2.6219512195121952,2.8780487804878048,5
4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,28,5,4,2.4204545454545454,2.6704545454545454,23,2.2195121951219514,2.9634146341463414,9
2,3,0,1,4,0,3,2,1,2,4,0,0,1,0,2,4,5,2.951219512195122,2.9390243902439024,24,2.757575757575758,2.5454545454545454,9
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,25,4,0,3.1951219512195124,2.7195121951219514,16,2.872093023255814,2.627906976744186,4
6,3,1,1,4,0,3,0,1,2,3,0,4,1,0,53,3,2,3.1707317073170733,2.402439024390244,15,3.1473684210526316,2.294736842105263,5
2,3,0,2,3,1,2,4,0,1,6,1,3,6,0,6,3,1,2.5795454545454546,2.8068181818181817,17,2.524390243902439,2.975609756097561,4
2,3,0,4,0,1,5,4,1,4,1,0,4,5,0,20,2,3,2.7325581395348837,2.7325581395348837,8,2.6931818181818183,2.4318181818181817,5
3,6,0,2,5,1,4,5,1,2,7,0,4,3,1,7,4,2,2.8902439024390243,2.451219512195122,4,2.6707317073170733,2.8780487804878048,6
1,5,0,1,5,0,2,3,1,2,3,0,2,1,1,13,4,2,2.8902439024390243,2.5609756097560976,30,3.1494252873563218,2.5172413793103448,6
3,2,0,3,1,0,0,3,1,5,4,1,5,4,0,2,5,2,2.951219512195122,2.9390243902439024,52,3.0365853658536586,3.1219512195121952,7
3,4,0,7,5,0,2,5,0,5,3,0,2,1,1,1,4,1,2.975609756097561,2.231707317073171,16,2.872093023255814,2.627906976744186,5
6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,25,4,3,3.1951219512195124,2.7195121951219514,18,2.8846153846153846,2.6153846153846154,7
0,1,0,4,5,0,1,4,1,3,1,0,1,3,0,14,3,0,2.768292682926829,2.8536585365853657,30,3.1494252873563218,2.5172413793103448,3
3,5,0,4,2,1,1,5,0,2,6,1,5,2,0,13,1,0,2.8902439024390243,2.5609756097560976,9,2.5643564356435644,2.613861386138614,1
1,2,0,3,5,0,7,4,0,2,3,0,1,2,1,5,0,4,2.7196261682242993,3.3551401869158877,24,2.757575757575758,2.5454545454545454,4
3,4,0,3,5,1,4,1,1,4,3,0,3,1,0,22,4,1,2.6,2.9789473684210526,8,2.6931818181818183,2.4318181818181817,5
2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,28,2,0,2.4204545454545454,2.6704545454545454,26,2.451219512195122,2.5,2
3,2,0,3,2,1,2,3,0,0,3,1,2,3,0,23,1,3,2.9634146341463414,2.2195121951219514,19,2.763440860215054,2.5913978494623655,4
4,3,0,2,3,0,3,2,1,1,0,0,1,2,1,12,4,2,2.8780487804878048,2.6219512195121952,7,2.451219512195122,2.8902439024390243,6
1,0,1,4,3,0,4,3,0,2,1,1,2,9,0,29,2,1,2.4827586206896552,3.0114942528735633,4,2.6707317073170733,2.8780487804878048,3
2,5,0,1,3,0,2,1,0,3,1,0,2,3,0,53,2,6,3.1707317073170733,2.402439024390244,21,2.024390243902439,3.3902439024390243,8
2,1,0,7,0,1,2,4,1,3,4,1,2,1,0,3,2,3,2.6595744680851063,3.0851063829787235,10,3.034090909090909,2.9545454545454546,5
3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,3,1,0,2.6595744680851063,3.0851063829787235,15,3.1473684210526316,2.294736842105263,1
3,6,1,1,2,1,2,3,0,4,3,0,3,5,1,52,4,3,3.1219512195121952,3.0365853658536586,22,2.9789473684210526,2.6,7
5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,5,5,4,2.7196261682242993,3.3551401869158877,29,3.0114942528735633,2.4827586206896552,9
6,2,0,3,1,1,1,2,1,5,1,0,4,6,0,21,1,3,3.3902439024390243,2.024390243902439,53,2.402439024390244,3.1707317073170733,4
2,3,1,2,7,0,0,4,0,3,4,1,6,2,1,12,3,1,2.8780487804878048,2.6219512195121952,8,2.6931818181818183,2.4318181818181817,4
2,3,1,1,2,1,2,1,0,2,0,1,3,0,0,19,1,2,2.5913978494623655,2.763440860215054,18,2.8846153846153846,2.6153846153846154,3
0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,6,5,1,2.5795454545454546,2.8068181818181817,9,2.5643564356435644,2.613861386138614,6
0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,30,4,2,2.5172413793103448,3.1494252873563218,25,2.7195121951219514,3.1951219512195124,6
5,3,1,1,2,0,5,2,0,3,4,1,3,5,1,2,3,2,2.951219512195122,2.9390243902439024,7,2.451219512195122,2.8902439024390243,5
3,4,0,1,3,0,1,4,1,2,1,0,0,4,0,1,3,1,2.975609756097561,2.231707317073171,17,2.524390243902439,2.975609756097561,4
5,3,1,1,4,1,5,3,1,4,3,0,1,4,0,15,4,3,2.294736842105263,3.1473684210526316,6,2.8068181818181817,2.5795454545454546,7
2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,28,3,2,2.4204545454545454,2.6704545454545454,20,2.7325581395348837,2.7325581395348837,5
4,3,0,1,4,1,3,2,0,3,2,1,4,2,0,53,4,7,3.1707317073170733,2.402439024390244,10,3.034090909090909,2.9545454545454546,11
2,3,1,2,3,1,2,5,0,2,3,1,2,4,1,13,3,2,2.8902439024390243,2.5609756097560976,4,2.6707317073170733,2.8780487804878048,5
1,5,1,4,3,1,3,0,0,3,2,1,3,2,0,23,5,2,2.9634146341463414,2.2195121951219514,16,2.872093023255814,2.627906976744186,7
4,3,1,2,3,0,4,3,0,2,1,1,2,4,0,14,3,1,2.768292682926829,2.8536585365853657,8,2.6931818181818183,2.4318181818181817,4
4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,1,3,4,2.975609756097561,2.231707317073171,7,2.451219512195122,2.8902439024390243,7
3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,52,4,2,3.1219512195121952,3.0365853658536586,2,2.9390243902439024,2.951219512195122,6
2,4,0,3,2,1,3,6,0,4,3,1,3,4,0,9,5,4,2.613861386138614,2.5643564356435644,29,3.0114942528735633,2.4827586206896552,9
4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,12,2,1,2.8780487804878048,2.6219512195121952,5,3.3551401869158877,2.7196261682242993,3
1,2,0,0,1,1,1,2,0,3,2,1,3,2,0,17,3,2,2.975609756097561,2.524390243902439,3,3.0851063829787235,2.6595744680851063,5
5,1,1,5,3,0,4,0,1,8,7,0,3,2,0,14,3,5,2.768292682926829,2.8536585365853657,4,2.6707317073170733,2.8780487804878048,8
3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,30,4,2,2.5172413793103448,3.1494252873563218,18,2.8846153846153846,2.6153846153846154,6
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,25,4,2,3.1951219512195124,2.7195121951219514,19,2.763440860215054,2.5913978494623655,6
7,4,0,4,3,0,8,4,1,2,1,0,1,4,1,22,3,4,2.6,2.9789473684210526,16,2.872093023255814,2.627906976744186,7
5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,24,2,1,2.5454545454545454,2.757575757575758,20,2.7325581395348837,2.7325581395348837,3
4,7,1,4,2,0,6,3,0,3,2,0,3,4,1,21,4,3,3.3902439024390243,2.024390243902439,10,3.034090909090909,2.9545454545454546,7
1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,23,3,4,2.9634146341463414,2.2195121951219514,26,2.451219512195122,2.5,7
2,4,1,2,5,0,1,2,1,3,2,1,0,2,0,19,3,2,2.5913978494623655,2.763440860215054,12,2.6219512195121952,2.8780487804878048,5
2,4,0,2,3,0,2,3,1,4,3,0,5,1,0,29,0,5,2.4827586206896552,3.0114942528735633,14,2.8536585365853657,2.768292682926829,5
0,4,1,2,3,0,1,0,0,3,1,0,1,6,0,24,5,2,2.5454545454545454,2.757575757575758,53,2.402439024390244,3.1707317073170733,7
5,4,0,2,1,1,4,1,0,2,5,0,1,0,0,18,3,0,2.6153846153846154,2.8846153846153846,30,3.1494252873563218,2.5172413793103448,3
2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,13,2,0,2.8902439024390243,2.5609756097560976,8,2.6931818181818183,2.4318181818181817,2
3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,15,5,2,2.294736842105263,3.1473684210526316,1,2.231707317073171,2.975609756097561,7
1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,9,0,5,2.613861386138614,2.5643564356435644,6,2.8068181818181817,2.5795454545454546,5
2,1,0,3,2,1,5,4,0,4,5,0,5,3,0,22,0,5,2.6,2.9789473684210526,52,3.0365853658536586,3.1219512195121952,5
3,5,0,3,4,0,4,3,1,2,5,0,3,4,1,21,6,1,3.3902439024390243,2.024390243902439,2,2.9390243902439024,2.951219512195122,7
2,3,0,0,1,1,2,3,0,1,4,1,1,0,1,7,2,3,2.8902439024390243,2.451219512195122,3,3.0851063829787235,2.6595744680851063,5
0,3,0,2,5,0,5,4,1,4,3,1,3,2,0,25,6,0,3.1951219512195124,2.7195121951219514,28,2.6704545454545454,2.4204545454545454,6
1,4,0,3,1,1,2,4,0,7,2,1,3,1,1,20,4,3,2.7325581395348837,2.7325581395348837,16,2.872093023255814,2.627906976744186,7
2,5,0,4,1,0,1,4,0,4,5,1,1,4,0,17,4,1,2.975609756097561,2.524390243902439,5,3.3551401869158877,2.7196261682242993,5
4,6,1,4,2,0,1,2,1,2,4,0,2,1,0,4,1,5,2.8780487804878048,2.6707317073170733,5,3.3551401869158877,2.7196261682242993,6
5,2,0,5,4,1,2,4,1,3,4,0,3,0,0,23,0,5,2.9634146341463414,2.2195121951219514,24,2.757575757575758,2.5454545454545454,5
2,4,1,1,2,0,2,5,0,3,4,0,3,1,1,8,1,4,2.4318181818181817,2.6931818181818183,28,2.6704545454545454,2.4204545454545454,5
3,2,1,7,1,0,2,6,1,7,3,1,0,2,0,10,0,2,2.9545454545454546,3.034090909090909,14,2.8536585365853657,2.768292682926829,2
1,4,1,2,1,1,3,0,0,1,3,1,2,3,0,22,0,5,2.6,2.9789473684210526,26,2.451219512195122,2.5,5
3,0,1,1,4,1,2,3,0,1,2,1,4,2,0,25,1,2,3.1951219512195124,2.7195121951219514,29,3.0114942528735633,2.4827586206896552,3
